"Plot66"
"Time (sec)","Acceleration27 (meter/sec**2)"
9.77999999999994,6.53430644605189
9.78199999999994,9.50532780579271
9.78399999999994,5.88608491499834
9.78599999999994,6.27795530517642
9.78799999999994,9.06002271397516
9.78999999999994,5.80873021574685
9.79199999999994,6.23260030979407
9.79399999999994,6.54570785459501
9.79599999999994,6.77088324323352
9.79799999999994,9.85612412676774
9.79999999999994,5.98253657587134
9.80199999999994,6.34485940859731
9.80399999999994,9.29629428633596
9.80599999999994,5.80796572389642
9.80799999999994,6.21425000220521
9.80999999999995,6.51677204302554
9.81199999999995,9.45305113848829
9.81399999999995,5.88592898218514
9.81599999999995,6.27596532034234
9.81799999999995,6.55932811256884
9.81999999999995,9.56723255575013
9.82199999999995,5.8911867392676
9.82399999999995,6.27383836796365
9.82599999999995,6.55890611278162
9.82799999999995,9.64828595813373
9.82999999999995,5.87041525305652
9.83199999999995,8.61050701866123
9.83399999999995,5.63307923756167
9.83599999999995,6.09335364719906
9.83799999999995,6.43801064020159
9.83999999999996,6.69034694079775
9.84199999999996,6.87120155774409
9.84399999999996,10.0778280801866
9.84599999999996,5.99962296534117
9.84799999999996,8.92541314259782
9.84999999999996,5.65393595649497
9.85199999999996,6.09858163092902
9.85399999999996,6.42972775440458
9.85599999999996,6.66629478762197
9.85799999999996,9.71635140333965
9.85999999999996,5.92110897710279
9.85999999999996,5.92110897710279
9.86199999999996,6.28448094562679
9.86399999999996,9.19516377504144
9.86599999999996,5.77104720594946
9.86599999999996,5.77104720594946
9.86799999999996,6.1772434198964
9.86999999999997,6.47522982870176
9.87199999999997,9.37124016820017
9.87399999999997,5.85675837387515
9.87399999999997,5.85675837387515
9.87599999999997,6.24040574129136
9.87799999999997,8.9712242643089
9.87999999999997,5.78472449790389
9.88199999999997,6.19964206893997
9.88399999999997,6.50615208454673
9.88599999999997,6.72574967995742
9.88799999999997,9.77180051898197
9.88999999999997,5.94949045389052
9.89199999999997,8.70675397314868
9.89399999999997,5.65483401570849
9.89599999999997,6.10021676000858
9.89799999999997,6.43137699627474
9.89999999999998,6.67388157581354
9.90199999999998,9.57611310214438
9.90399999999998,5.94833950892074
9.90599999999998,6.30981662104807
9.90799999999998,9.10900969699017
9.90999999999998,5.79998030924194
9.91199999999998,6.2044299370055
9.91399999999998,6.49853447045071
9.91599999999998,9.30718439563883
9.91799999999998,5.8781047709794
9.91999999999998,6.25806531140167
9.92199999999998,8.91694210200689
9.92399999999998,5.79784760424954
9.92599999999998,6.2094226728059
9.92799999999998,6.51015502183857
9.92999999999999,6.7283221068243
9.93199999999999,9.71875922322045
9.93399999999999,8.1619205619399
9.93599999999999,5.45400576956211
9.93799999999999,5.95502692711642
9.93999999999999,6.33022199461347
9.94199999999999,6.60876315054302
9.94399999999999,6.80746181495997
9.94599999999999,9.70710530074964
9.94799999999999,8.16474361447075
9.94999999999999,5.49818517195867
9.95199999999999,5.99341562137828
9.95399999999999,6.36261675169365
9.95599999999999,6.6364145045628
9.95799999999999,6.82457307834335
9.96,9.7041310207073
9.962,8.1511139929383
9.964,5.50022079217344
9.966,5.99558977985748
9.968,6.36506388123535
9.97,6.63724551375785
9.972,9.15667379938547
9.974,5.98995724872213
9.976,6.36244911456588
9.978,8.81874101831418
9.98,5.87739246834069
9.982,6.27985640554704
9.984,6.57723516065057
9.986,9.11323929189884
9.988,5.95721643149381
9.99000000000001,8.23932669634196
9.99200000000001,5.72641413085106
9.99400000000001,6.17686490041151
9.99600000000001,6.51110766115273
9.99800000000001,6.76172315042407
10,9.26731264943394
10.002,6.05414180710462
10.004,6.41149963149635
10.006,8.88444338238936
10.008,5.8948355563612
10.01,8.05805352526173
10.012,5.71693618695229
10.014,6.17550058935709
10.016,6.51870142688161
10.018,6.76761846438719
10.02,9.15100151464848
10.022,6.07895653885175
10.024,6.43940650221253
10.026,8.80691652397779
10.028,5.92507973032673
10.03,6.32803996124555
10.032,8.55308691874777
10.034,5.90030483952019
10.036,6.31172718023548
10.038,6.61364515055925
10.04,8.93919713084911
10.042,7.58763706133039
10.044,5.57858639273033
10.046,6.08528293773676
10.048,6.46696730440375
10.05,6.75210936613839
10.052,6.9687127506094
10.054,9.37545618794771
10.056,6.18257148969491
10.058,8.43829680931818
10.06,5.84911429548054
10.062,6.28173184016709
10.064,8.26932256819838
10.066,5.92904352487613
10.068,6.35171435879764
10.07,6.66441632985363
10.072,8.76181534739888
10.074,6.09030173513663
10.076,6.46943493735437
10.078,8.54832574816672
10.08,6.00709031603934
10.082,6.40886605702961
10.084,6.70657403883537
10.086,8.94889930873878
10.088,7.59959667181514
10.09,5.63271704200673
10.092,6.13786621360548
10.094,6.516759769943
10.096,6.80051021072959
10.098,7.00972867622316
10.1,9.38221216353994
10.102,7.92731200380467
10.104,5.67937082913862
10.106,6.168278392191
10.108,6.53349325824302
10.11,8.42764293399127
10.112,6.05897684498417
10.114,6.45666746984588
10.116,6.75309706274493
10.118,8.88390565689339
10.12,7.55192889691855
10.122,5.66609049961258
10.1240000000001,6.17108043271262
10.1260000000001,6.54758274381654
10.1280000000001,6.83092173132367
10.1300000000001,7.03552016284255
10.1320000000001,9.36221251659092
10.1340000000001,7.90975475437658
10.1360000000001,6.75922771981892
10.1380000000001,5.45100090873592
10.1400000000001,6.01590785521103
10.1420000000001,6.44266329572119
10.1440000000001,6.76921018878989
10.1460000000001,7.01710244092178
10.1480000000001,7.19865193083033
10.1500000000001,9.41954361184942
10.1520000000001,6.34334278698701
10.1540000000001,8.48157979632984
10.1560000000001,7.2177990838829
10.1580000000001,5.58063862899804
10.1600000000001,6.112072615962
10.1620000000001,6.51221546867143
10.1640000000001,6.81445069253054
10.1660000000001,7.0368730702765
10.1680000000001,9.13404245099023
10.1700000000001,7.75887169315029
10.1720000000001,5.75528963212739
10.1740000000001,6.24227326747907
10.1760000000001,6.60455115816401
10.1780000000001,6.87537666025347
10.1800000000001,8.9133748388282
10.1820000000001,7.5767674851776
10.1840000000001,5.71881948481417
10.1860000000001,6.21522936468889
10.1880000000001,6.58722720708065
10.1900000000001,6.86530536678227
10.1920000000001,8.8028519889493
10.1940000000001,6.21575946843767
10.1960000000001,8.02991932017811
10.1980000000001,5.94277606594866
10.2000000000001,6.38339279116689
10.2020000000001,6.7100743721391
10.2040000000001,8.57877225029243
10.2060000000001,6.15263306802208
10.2080000000001,7.86521993278418
10.2100000000001,5.93052942388264
10.2120000000001,6.37794590469202
10.2140000000001,6.71270903760418
10.2160000000001,6.96185363214197
10.2180000000001,9.06712015299133
10.2200000000001,7.69075803746872
10.2220000000001,5.73022859120558
10.2240000000001,6.22395617379116
10.2260000000001,6.59373730055155
10.2280000000001,6.87123298379514
10.2300000000001,8.87513791669988
10.2320000000001,7.54926842770626
10.2340000000001,5.7252993905417
10.2360000000001,6.22248286062791
10.2380000000001,6.597904897713
10.2400000000001,6.87990369825787
10.2420000000001,8.79017788570761
10.2440000000001,6.23181035784746
10.2460000000001,6.59760109030967
10.2480000000001,8.58218250634113
10.2500000000001,7.31127762055731
10.2520000000001,5.66220272456461
10.2540000000001,6.17872760852667
10.2560000000001,6.5692518124676
10.2580000000001,6.86047780647213
10.2600000000001,7.08022692043914
10.2620000000001,9.23790215802324
10.2640000000001,7.82148851115138
10.2660000000001,5.75505422862679
10.2680000000001,6.2429109200509
10.2700000000001,6.6083511276821
10.2720000000001,6.88136902250963
10.2740000000001,8.96232145762332
10.2760000000001,7.60054261994001
10.2780000000001,5.70509867432063
10.2800000000001,6.20599175271723
10.2820000000001,6.5813865816756
10.2840000000001,6.86446605738158
10.2860000000001,8.82429150635418
10.2880000000001,6.2099182872844
10.2900000000001,8.04237235514161
10.2920000000001,5.93460206880933
10.2940000000001,6.37858421361177
10.2960000000001,6.70953569274986
10.2980000000001,8.59339853474552
10.3000000000001,6.14943469898022
10.3020000000001,6.53592531501518
10.3040000000001,8.4381769799891
10.3060000000001,6.06777048517551
10.3080000000001,6.47429103110049
10.3100000000001,6.77512685068704
10.3120000000001,8.89384316957644
10.3140000000001,7.54113889989942
10.3160000000001,5.66518633988838
10.3180000000001,6.17669020664241
10.3200000000001,6.56022638258012
10.3220000000001,6.84598450725527
10.3240000000001,7.05679885736681
10.3260000000001,9.39219297782803
10.3280000000001,7.91501031484121
10.3300000000001,6.74887348637532
10.3320000000001,5.43803869564928
10.3340000000001,6.01029938249083
10.3360000000001,6.44444511553851
10.3380000000001,6.77464192767834
10.3400000000001,7.02469523700379
10.3420000000001,7.20867782505382
10.3440000000001,7.33704794505265
10.3460000000001,10.1440137349776
10.3480000000001,8.38768469024025
10.3500000000001,7.05593379421036
10.3520000000001,6.06795928143212
10.3540000000001,5.28101608052376
10.3560000000001,5.89099170297774
10.3580000000001,6.35656901546681
10.3600000000001,6.71380566710054
10.3620000000001,6.9859789948872
10.3640000000001,7.19175600835262
10.3660000000001,7.33755314725604
10.3680000000001,7.43853086038989
10.3700000000001,10.3950957212054
10.3720000000001,8.50491521215231
10.3740000000001,7.13703609564418
10.3760000000001,6.1150937057842
10.3780000000001,5.25896569268449
10.3800000000001,5.86762444657531
10.3820000000001,6.33211066290376
10.3840000000001,6.68574920187017
10.3860000000001,6.95305776805233
10.3880000000001,7.1539672687673
10.3900000000001,7.29499227592917
10.3920000000001,9.68209293384969
10.3940000000001,8.1263935426534
10.3960000000001,5.76019542726186
10.3980000000001,6.23471742656989
10.4000000000001,7.98462709546429
10.4020000000001,5.9387021560937
10.4040000000001,6.37369440048361
10.4060000000001,6.69441294989975
10.4080000000001,6.93133615781581
10.4100000000001,9.15683013107514
10.4120000000001,7.7518049937655
10.4140000000001,5.66667043592986
10.4160000000001,6.16178390079916
10.4180000000001,6.53182309695777
10.4200000000001,6.80581009676934
10.4220000000001,8.90163979224304
10.4240000000002,6.1335602961203
10.4260000000002,8.08991064996708
10.4280000000002,5.85770498076882
10.4300000000002,6.30169544200822
10.4320000000002,6.62969725620489
10.4340000000002,8.61982990571085
10.4360000000002,6.07626083868399
10.4380000000002,6.46391338827213
10.4400000000002,6.74607537392507
10.4420000000002,9.01761378630183
10.4440000000002,7.63992484090886
10.4460000000002,5.60773058734004
10.4480000000002,6.11750031767875
10.4500000000002,6.49647537444841
10.4520000000002,6.77615388760065
10.4540000000002,6.97969634717421
10.4560000000002,9.41726839030405
10.4580000000002,7.94347340077227
10.4600000000002,5.62845626483815
10.4620000000002,6.12214318929344
10.4640000000002,6.48702288668834
10.4660000000002,6.75557148174119
10.4680000000002,9.01997027549728
10.4700000000002,6.08148736503526
10.4720000000002,8.18106014017139
10.4740000000002,5.81348680569872
10.4760000000002,6.26541031742726
10.4780000000002,6.59123356142364
10.4800000000002,6.83159935383148
10.4820000000002,9.23563390601238
10.4840000000002,6.09187335645342
10.4860000000002,8.32998034873538
10.4880000000002,5.7942769444667
10.4900000000002,6.23495601557195
10.4920000000002,6.55931777408876
10.4940000000002,8.76053421822807
10.4960000000002,5.9980247380595
10.4980000000002,6.38350990075331
10.5000000000002,6.66075660400935
10.5020000000002,9.08199251353786
10.5040000000002,5.99796192557855
10.5060000000002,8.20323092877923
10.5080000000002,5.74599958830348
10.5100000000002,6.19237958450542
10.5120000000002,6.52209289034972
10.5140000000002,6.75945488928088
10.5160000000002,9.23291511706953
10.5180000000002,6.03148868136603
10.5200000000002,8.3178854227342
10.5220000000002,5.74234253601543
10.5240000000002,6.18145970673175
10.5260000000002,6.50384012440337
10.5280000000002,6.73355834648595
10.5300000000002,9.29435855078369
10.5320000000002,7.84027721192343
10.5340000000002,5.51280991907577
10.5360000000002,6.01156060113607
10.5380000000002,6.38086397529852
10.5400000000002,6.64937544420897
10.5420000000002,6.83922759915305
10.5440000000002,9.49026140597998
10.5460000000002,7.99058169337666
10.5480000000002,5.51655394987723
10.5500000000002,6.00520274583354
10.5520000000002,6.3629824425876
10.5540000000002,6.62502038337873
10.5560000000002,9.00990497999279
10.5580000000002,47.6540610651358
10.5600000000002,7.82247751971529
10.5620000000002,6.95522157035916
10.5620000000002,6.95522157035916
10.5640000000002,6.35406822033545
10.5660000000002,3.79631261040322
10.5680000000002,4.13817185115904
10.5700000000002,4.36351434151162
10.5720000000002,4.46126503087259
10.5740000000002,8.31886080097931
10.5760000000002,6.29588756317801
10.5780000000002,4.79201247912816
10.5800000000002,3.67517931340749
10.5820000000002,2.83289608893517
10.5840000000002,2.25359228600774
10.5840000000002,2.25359228600774
10.5860000000002,2.13087801341929
10.5880000000002,2.4428665855814
10.5900000000002,2.79662018878827
10.5920000000002,3.14917890023
10.5940000000002,3.47710333374196
10.5960000000002,3.78211303860386
10.5980000000002,4.05670501833346
10.6000000000002,5.624402132638
10.6020000000002,6.13461622451047
10.6040000000002,6.55042218419605
10.6060000000002,6.87855875326416
10.6080000000002,7.13906814049892
10.6100000000002,7.3362225502724
10.6120000000002,7.4772170378004
10.6140000000002,7.5719555472999
10.6160000000002,8.45420132490747
10.6180000000002,7.30813180627552
10.6200000000002,6.22108337323319
10.6220000000002,6.93096363103849
10.6240000000002,6.23158229453319
10.6260000000002,5.89272397687124
10.6280000000002,6.35659592900108
10.6300000000002,6.69932851774012
10.6320000000002,7.14661361955139
10.6340000000002,6.35391291599072
10.6360000000002,6.89783659671776
10.6380000000002,6.20659340853978
10.6400000000002,6.58570034336279
10.6420000000002,7.17911861137113
10.6440000000002,6.2894540321815
10.6460000000002,6.92085214854094
10.6480000000002,6.16120867900157
10.6500000000002,6.55010563619404
10.6520000000002,7.20280921664443
10.6540000000002,6.25881582045873
10.6560000000002,6.6181650991484
10.6580000000002,7.42400020123125
10.6600000000002,6.25729855517476
10.6620000000002,7.06672447983944
10.6640000000002,6.10416191285764
10.6660000000002,6.49408447263221
10.6680000000002,7.3002103641981
10.6700000000002,6.19465686735212
10.6720000000002,6.57117167202237
10.6740000000002,7.4999947379921
10.6760000000002,6.21655931081879
10.6780000000002,7.11830493912077
10.6800000000002,6.06529840384342
10.6820000000002,6.47254841205465
10.6840000000002,7.34595953602842
10.6860000000002,6.18136146077725
10.6880000000002,6.55711727373107
10.6900000000002,7.54090602452621
10.6920000000002,6.20471055089017
10.6940000000002,7.14552842638737
10.6960000000002,6.06185725830556
10.6980000000002,6.47398383628362
10.7000000000002,6.7771710588907
10.7020000000002,7.92249344085138
10.7040000000002,6.91873805342376
10.7060000000002,5.86900763242999
10.7080000000002,6.32832721109198
10.7100000000002,6.66955793088052
10.7120000000002,7.71911025817
10.7140000000002,6.24327552513236
10.7160000000002,7.27807211032697
10.7180000000002,6.06480531187962
10.7200000000002,6.47644167074751
10.7220000000002,6.77998341669181
10.7240000000003,8.02674136118856
10.7260000000003,6.97420133157885
10.7280000000003,5.84347072975814
10.7300000000003,6.3097312610754
10.7320000000003,6.65417138182231
10.7340000000003,7.75950159476177
10.7360000000003,6.22256793746923
10.7380000000003,7.29996401938245
10.7400000000003,6.04549444344698
10.7420000000003,6.46076567271919
10.7440000000003,6.77069939948563
10.7460000000003,8.04781625426252
10.7480000000003,6.98452693333413
10.7500000000003,5.83442948343237
10.7520000000003,6.30412435697538
10.7540000000003,6.65495519003519
10.7560000000003,7.77227937342179
10.7580000000003,6.22267136628188
10.7600000000003,7.30834892107535
10.7620000000003,6.04402304831775
10.7640000000003,6.46371073037007
10.7660000000003,6.77530616401255
10.7680000000003,8.06151326597593
10.7700000000003,6.98560773439363
10.7720000000003,5.83304341646589
10.7740000000003,6.30615104455269
10.7760000000003,6.66060670017681
10.7780000000003,7.78549154735622
10.7800000000003,6.22608328812978
10.7820000000003,6.60075989856585
10.7840000000003,7.8662654111363
10.7860000000003,6.17576891485273
10.7880000000003,7.34910317332259
10.7900000000003,6.00613105416227
10.7920000000003,6.43253874061587
10.7940000000003,6.75042295805632
10.7960000000003,8.09585531536065
10.7980000000003,6.99003289744459
10.8000000000003,5.80571205945292
10.8020000000003,6.28501496813208
10.8040000000003,6.64140950264481
10.8060000000003,7.79671152364365
10.8080000000003,6.21540018767841
10.8100000000003,6.59051703953289
10.8120000000003,7.87415174093817
10.8140000000003,6.16945321772164
10.8160000000003,7.3449011669996
10.8180000000003,5.99655801449202
10.8200000000003,6.4273228715705
10.8220000000003,6.74754222199837
10.8240000000003,8.09946155456257
10.8260000000003,6.98891938111548
10.8280000000003,5.80219747728983
10.8300000000003,6.28459967538693
10.8320000000003,6.64316417790057
10.8340000000003,7.79188691843019
10.8360000000003,6.21116386643229
10.8380000000003,6.59039486385058
10.8400000000003,7.8732014337283
10.8420000000003,6.16971669187662
10.8440000000003,7.35010472598745
10.8460000000003,6.00091247213904
10.8480000000003,6.43176198460818
10.8500000000003,6.7543972585772
10.8520000000003,8.10304155067808
10.8540000000003,6.23035693794904
10.8560000000003,7.52286598333318
10.8580000000003,6.00763966302571
10.8600000000003,6.43312788903697
10.8620000000003,7.62863358064803
10.8640000000003,6.10587866465945
10.8660000000003,6.50753704445887
10.8680000000003,7.74168345686222
10.8700000000003,6.13375272133604
10.8720000000003,6.52903414784673
10.8740000000003,7.81959128951695
10.8760000000003,6.13554502679537
10.8780000000003,6.52996452363018
10.8800000000003,7.87667176908532
10.8820000000003,6.12480052594604
10.8840000000003,7.33617474767159
10.8860000000003,5.96666392496923
10.8880000000003,6.40624219036929
10.8900000000003,6.73524022677198
10.8920000000003,8.1012351889299
10.8940000000003,6.2166787250766
10.8960000000003,7.51628781656988
10.8980000000003,5.99641387467085
10.9000000000003,6.42778653011018
10.9020000000003,6.74862270782556
10.9040000000003,8.22816900047379
10.9060000000003,7.0597459321644
10.9080000000003,5.76831687870531
10.9100000000003,6.25665343267568
10.9120000000003,6.62313242413538
10.9140000000003,6.8979259894222
10.9160000000003,8.46186752009516
10.9180000000003,7.23852047981576
10.9200000000003,5.78885174794303
10.9220000000003,6.27120256046033
10.9240000000003,6.63080284680328
10.9260000000003,7.96109023284038
10.9280000000003,6.1683229837752
10.9300000000003,6.55154340502937
10.9320000000003,7.98844926257154
10.9340000000003,6.11809051876155
10.9360000000003,7.41554214520608
10.9380000000003,5.94760694701486
10.9400000000003,6.39051074778736
10.9420000000003,6.72095851268209
10.9440000000003,8.15516299204527
10.9460000000003,6.19559174498441
10.9480000000003,6.56964624577579
10.9500000000003,8.12602630215608
10.9520000000003,6.96934822303561
10.9540000000003,5.70409942537974
10.9560000000003,6.20689792931538
10.9580000000003,6.58523847592302
10.9600000000003,6.86783428872435
10.9620000000003,8.3979573932066
10.9640000000003,6.25221501734777
10.9660000000003,6.61196267141065
10.9680000000003,8.3073778810519
10.9700000000003,7.08782569559943
10.9720000000003,5.68030802011746
10.9740000000003,6.18566583641236
10.9760000000003,6.56404355182584
10.9780000000003,6.84484150280782
10.9800000000003,8.47250598201162
10.9820000000003,7.24039324221955
10.9840000000003,5.74980793637001
10.9860000000003,6.23852049674516
10.9880000000003,6.60393875555923
10.9900000000003,6.87606357017887
10.9920000000003,8.58630130332187
10.9940000000003,7.32577111705115
10.9960000000003,5.74077879652852
10.9980000000003,6.22677077515632
11.0000000000003,6.59082475847601
11.0020000000003,6.86221631215139
11.0040000000003,8.63475390342259
11.0060000000003,7.35340764699437
11.0080000000003,5.71871453571238
11.0100000000003,6.20929715343474
11.0120000000003,6.57592600799246
11.0140000000003,6.84691982021369
11.0160000000003,8.65992709330134
11.0180000000003,7.36512610332231
11.0200000000003,5.7022346730748
11.0220000000004,6.19397647594797
11.0240000000004,6.56080606961093
11.0260000000004,6.83492261290429
11.0280000000004,8.66441948482601
11.0300000000004,7.36536165764998
11.0320000000004,5.69221167518247
11.0340000000004,6.18486951093821
11.0360000000004,6.55292630105707
11.0380000000004,6.8266058108222
11.0400000000004,8.65652917811794
11.0420000000004,7.36755881450701
11.0440000000004,5.6872975416506
11.0460000000004,6.18170903734557
11.0480000000004,6.55086742879637
11.0500000000004,6.82270721540483
11.0520000000004,8.65651752778862
11.0540000000004,6.16165614651003
11.0560000000004,7.89813741645201
11.0580000000004,5.87803661720084
11.0600000000004,6.31338201828156
11.0620000000004,6.63199046942297
11.0640000000004,8.4650272363818
11.0660000000004,6.06477027973226
11.0680000000004,7.75455261724253
11.0700000000004,5.83960840045918
11.0720000000004,6.28681777864714
11.0740000000004,6.61466822723521
11.0760000000004,8.38220483737173
11.0780000000004,6.07006791361148
11.0800000000004,6.45262072795813
11.0820000000004,8.26901734598028
11.0840000000004,5.98931969676766
11.0860000000004,6.38848367671574
11.0880000000004,8.1803014275578
11.0900000000004,5.96355628428324
11.0920000000004,6.36927325913057
11.0940000000004,6.66268027145644
11.0960000000004,8.6748171939044
11.0980000000004,6.04327611483261
11.1000000000004,7.89543206392997
11.1020000000004,5.79691274612042
11.1040000000004,6.23851189871231
11.1060000000004,6.56573156262248
11.1080000000004,8.45836404163621
11.1100000000004,6.01604788314509
11.1120000000004,6.3987319656025
11.1140000000004,8.30969497311442
11.1160000000004,5.93759542201401
11.1180000000004,6.3356384132777
11.1200000000004,8.19191080906577
11.1220000000004,5.92125356740644
11.1240000000004,6.32568600131359
11.1260000000004,6.62391988952665
11.1280000000004,8.68791493194498
11.1300000000004,6.02042484003371
11.1320000000004,7.91468436547495
11.1340000000004,5.78223538266708
11.1360000000004,6.22979087529175
11.1380000000004,6.55469078000901
11.1400000000004,6.78461925630213
11.1420000000004,9.04306945044066
11.1440000000004,7.64630009871897
11.1460000000004,5.56752823702804
11.1480000000004,6.05694586860972
11.1500000000004,6.41928249579005
11.1520000000004,6.67919714626209
11.1540000000004,8.7833516235359
11.1560000000004,6.02230728872079
11.1580000000004,7.98607838556286
11.1600000000004,5.76083528558919
11.1620000000004,6.192853064117
11.1640000000004,6.5081643519115
11.1660000000004,6.73265183067566
11.1680000000004,9.06444152230056
11.1700000000004,7.65130496729482
11.1720000000004,5.51571007947863
11.1740000000004,51.9644558362108
11.1760000000004,7.89471477385457
11.1780000000004,7.63665641453734
11.1800000000004,6.85565137244982
11.1820000000004,6.32024720928103
11.1840000000004,5.93756019476509
11.1860000000004,4.85317534887597
11.1880000000004,3.33554934035862
11.1900000000004,3.53946768540339
11.1920000000004,9.45214439393984
11.1940000000004,6.46237638437629
11.1960000000004,4.686826808575
11.1980000000004,3.46766724415324
11.2000000000004,2.5073048535903
11.2020000000004,1.91975546524199
11.2040000000004,1.61524654160128
11.2060000000004,1.53004103836825
11.2080000000004,2.00990143091251
11.2080000000004,2.00990143091251
11.2100000000004,2.48497741880315
11.2120000000004,2.91373443962083
11.2140000000004,3.28991403559971
11.2160000000004,3.62123697377584
11.2180000000004,3.90961462059631
11.2200000000004,4.16293049528289
11.2220000000004,4.38432882156464
11.2240000000004,4.57749286260782
11.2260000000004,6.09451301603879
11.2280000000004,6.55840052140725
11.2300000000004,6.91695518366821
11.2320000000004,7.1921649256209
11.2340000000004,7.39831092087206
11.2360000000004,7.54354604289278
11.2380000000004,7.64277376867524
11.2400000000004,7.69708686733324
11.2420000000004,8.46964469438888
11.2440000000004,7.17053073652657
11.2460000000004,6.36753067138388
11.2480000000004,5.77583009748164
11.2500000000004,5.36505679479543
11.2520000000004,5.10624535463725
11.2540000000004,5.80452690051998
11.2560000000004,6.31343299978482
11.2580000000004,6.68879240037113
11.2600000000004,6.96704576040464
11.2620000000004,7.16276902155702
11.2640000000004,7.28591774386392
11.2660000000004,6.59789962864899
11.2680000000004,7.00498587339361
11.2700000000004,6.29532892173203
11.2720000000004,5.98986575943213
11.2740000000004,6.41472261585878
11.2760000000004,6.64891633656422
11.2780000000004,6.24143126924253
11.2800000000004,6.59541484783598
11.2820000000004,7.00109609440051
11.2840000000004,6.28913935204696
11.2860000000004,5.95387968514107
11.2880000000004,6.38551702611885
11.2900000000004,6.69736262551475
11.2920000000004,7.19241678592709
11.2940000000004,6.41767233648238
11.2960000000004,5.94219142344863
11.2980000000004,6.37086192280132
11.3000000000004,6.68212450071954
11.3020000000004,7.29334665156685
11.3040000000004,6.46963017801396
11.3060000000004,5.89700076233399
11.3080000000004,6.3320150952882
11.3100000000004,6.8070547912696
11.3120000000004,6.13506035400602
11.3140000000004,6.50708410695715
11.3160000000004,7.11650684094625
11.3180000000004,6.18604214982229
11.3200000000004,6.82164451890198
11.3220000000005,6.04891332632921
11.3240000000005,6.43625299193942
11.3260000000005,7.09674304352251
11.3280000000005,6.14101832530835
11.3300000000005,6.80450096858977
11.3320000000005,6.02438466930402
11.3340000000005,6.42409890330167
11.3360000000005,7.09933110537773
11.3380000000005,6.13993566450815
11.3400000000005,6.50572671753685
11.3420000000005,7.33107748886799
11.3440000000005,6.46214836468193
11.3460000000005,5.80584654217766
11.3480000000005,6.2639374645996
11.3500000000005,6.6057320462131
11.3520000000005,7.36286120846695
11.3540000000005,6.20307707599232
11.3560000000005,6.9973434632302
11.3580000000005,6.03095130088575
11.3600000000005,6.42859285598346
11.3620000000005,7.24099481077964
11.3640000000005,6.12035215786094
11.3660000000005,6.89193678534895
11.3680000000005,5.99772445847967
11.3700000000005,6.40499886535226
11.3720000000005,7.1633628801218
11.3740000000005,6.12001745645996
11.3760000000005,6.49601900279035
11.3780000000005,7.38867470967524
11.3800000000005,6.49100090803204
11.3820000000005,5.79549210879209
11.3840000000005,6.26290067800716
11.3860000000005,6.60889838417158
11.3880000000005,7.3933786998763
11.3900000000005,6.20819003181989
11.3920000000005,6.56512919062721
11.3940000000005,7.56598868300564
11.3960000000005,6.60710839934849
11.3980000000005,5.78394251815704
11.4000000000005,6.25217715573827
11.4020000000005,6.59809604090364
11.4040000000005,7.47555304530644
11.4060000000005,6.55256335395865
11.4080000000005,5.81344013230861
11.4100000000005,6.27832442034622
11.4120000000005,6.62370756359367
11.4140000000005,7.4511476735874
11.4160000000005,6.20991118417233
11.4180000000005,7.05642517425078
11.4200000000005,6.03084293622842
11.4220000000005,6.44325661288043
11.4240000000005,7.29208955512192
11.4260000000005,6.12728737593295
11.4280000000005,6.50833395236561
11.4300000000005,7.47654883161377
11.4320000000005,6.53189066999976
11.4340000000005,5.77696012864448
11.4360000000005,6.2516259296207
11.4380000000005,6.60421863018712
11.4400000000005,7.43915572891814
11.4420000000005,6.19787284501721
11.4440000000005,6.56256266119293
11.4460000000005,7.59929032031003
11.4480000000005,6.61503908743335
11.4500000000005,5.77159991154962
11.4520000000005,6.24576045175248
11.4540000000005,6.59712695293934
11.4560000000005,7.49417550204094
11.4580000000005,6.55342926077156
11.4600000000005,5.80977040542562
11.4620000000005,6.2786764492398
11.4640000000005,6.62711952477097
11.4660000000005,7.46812035901223
11.4680000000005,6.211842351254
11.4700000000005,6.57684025762024
11.4720000000005,7.62615123240991
11.4740000000005,6.63126455062672
11.4760000000005,5.77693969509385
11.4780000000005,6.25104751780439
11.4800000000005,6.6034754757319
11.4820000000005,7.50757862771825
11.4840000000005,6.18432858324359
11.4860000000005,7.08406325483217
11.4880000000005,6.00624768480119
11.4900000000005,6.42131770853859
11.4920000000005,7.30586001703131
11.4940000000005,6.10649683676166
11.4960000000005,6.92833453997283
11.4980000000005,5.98373239299888
11.5000000000005,6.41176008814255
11.5020000000005,6.72603303484057
11.5040000000005,7.79618262472118
11.5060000000005,6.75688534324868
11.5080000000005,5.80370053647516
11.5100000000005,6.27212168375852
11.5120000000005,6.61854612669747
11.5140000000005,7.60267576917177
11.5160000000005,6.61505502502628
11.5180000000005,5.79127254581668
11.5200000000005,6.26547567716658
11.5220000000005,6.61923590031629
11.5240000000005,7.51273606965291
11.5260000000005,6.19426870510536
11.5280000000005,6.5637804567167
11.5300000000005,7.66194686359153
11.5320000000005,6.64156062980836
11.5340000000005,5.75724982922931
11.5360000000005,6.23741384153338
11.5380000000005,6.59468994017102
11.5400000000005,7.52375804137192
11.5420000000005,6.1748979601206
11.5440000000005,7.0924618596294
11.5460000000005,5.99762440553718
11.5480000000005,6.41857882570631
11.5500000000005,7.31863001880508
