"Plot65"
"Time (sec)","Acceleration26 (meter/sec**2)"
11.8980000000006,0.294132074549273
11.8980000000006,0.294132074549273
11.9000000000006,0.181799091981038
11.9020000000006,0.0961492616392772
11.9040000000006,0.0284853666974215
11.9060000000006,-3.65244126528982
11.9060000000006,-3.65244126528982
11.9080000000006,-3.79255445255373
11.9100000000006,-3.85034250465395
11.9120000000006,-3.83383611384501
11.9140000000006,-3.75115330379225
11.9160000000006,-3.60760415042568
11.9180000000006,5.28914493211195
11.9200000000007,4.33379232571042
11.9220000000007,-2.88932056657454
11.9240000000007,4.16997454261822
11.9260000000007,-2.94925514195105
11.9280000000007,4.03347325880419
11.9300000000007,-3.00331129876065
11.9320000000007,3.91942631516744
11.9340000000007,-3.04915305766379
11.9360000000007,3.8282646472546
11.9380000000007,-3.09855313263652
11.9400000000007,-3.22689075270263
11.9420000000007,4.51430205287542
11.9440000000007,-3.05542079361987
11.9460000000007,4.32096218889362
11.9480000000007,-3.11332473282466
11.9500000000007,4.15155210782835
11.9520000000007,-3.40153276307617
11.9540000000007,-3.72246776465789
11.9560000000007,4.88116603421489
11.9580000000007,3.77213530266071
11.9600000000007,2.8110066514534
11.9620000000007,2.01634290496306
11.9640000000007,1.36752311869766
11.9660000000007,0.851178455362654
11.9680000000007,0.446511693934946
11.9700000000007,0.142545366954105
11.9720000000007,-0.0829223439190976
11.9740000000007,-0.249715339041462
11.9760000000007,-0.364598039944915
11.9780000000007,-0.442584817361063
11.9800000000007,-0.487795634757379
11.9800000000007,-0.487795634757379
11.9820000000007,-0.509924776719831
11.9840000000007,-0.511679605371525
11.9860000000007,-0.504209957400538
11.9880000000007,-0.486296772325759
11.9900000000007,-0.464190581854624
11.9920000000007,-0.442030672889852
11.9940000000007,-0.412472231202318
11.9960000000007,-0.380131426839773
11.9980000000007,-0.354206381592376
11.9980000000007,-0.354206381592376
12.0000000000007,-0.326279766626854
12.0020000000007,-0.296885988088873
12.0040000000007,-0.273091616792067
12.0060000000007,-0.249818553245011
12.0080000000007,-0.227756287234463
12.0100000000007,-0.204416002072245
12.0120000000007,-0.185175730210796
12.0140000000007,-0.170530733429265
12.0160000000007,-0.154128690076142
12.0180000000007,-0.138019783636496
12.0200000000007,-0.126332147915961
12.0220000000007,-0.116023625005564
12.0240000000007,-0.105818293474065
12.0260000000007,-0.0982601139428421
12.0280000000007,-0.0885472087094401
12.0300000000007,-0.081652258077765
12.0320000000007,-0.0754526353675105
12.0340000000007,8.9834131527857
12.0360000000007,-2.01285332185479
12.0380000000007,0.28167731428336
12.0400000000007,-0.609126887889467
12.0420000000007,-1.07029400298644
12.0440000000007,-1.2716867904832
12.0460000000007,-1.26572646376279
12.0480000000007,-1.04752820241668
12.0500000000007,-0.852729154191396
12.0520000000007,-0.688753300314345
12.0540000000007,-0.560724035391417
12.0560000000007,-0.467687133510912
12.0580000000007,-0.402616526241798
12.0600000000007,-0.363418652282883
12.0620000000007,-0.339842050776639
12.0640000000007,-0.328379600227269
12.0660000000007,-0.327838809352472
12.0680000000007,-0.330521885732605
12.0700000000007,-0.331185540761897
12.0720000000007,-0.328600667558179
12.0740000000007,-0.314051610692606
12.0760000000007,-0.290447708073473
12.0780000000007,-0.261568277634321
12.0800000000007,-0.228068909285495
12.0820000000007,-0.194088580728869
12.0840000000007,-0.158479665174779
12.0860000000007,-0.122372100010515
12.0880000000007,-0.0819613237495037
12.0900000000007,-0.0382476962041819
12.0920000000007,-0.000916186846966593
12.0940000000007,0.0305036906951763
12.0960000000007,0.0568396273110121
12.0980000000007,0.0786943415587768
12.1000000000007,0.0967081147332475
12.1020000000007,0.116681331738976
12.1040000000007,0.134160905465604
