"Plot67"
"Time (sec)","Linear Acceleration5 (meter/sec**2)"
10.3020000000001,-4.39661053360099
10.3040000000001,10.6305588894843
10.3060000000001,-6.27550139812687
10.3080000000001,-4.59010159398445
10.3100000000001,-3.39976054405593
10.3120000000001,11.9258324806842
10.3140000000001,6.65280719940879
10.3160000000001,-7.75500398565709
10.3180000000001,-5.6452377364839
10.3200000000001,-4.18599934853145
10.3220000000001,-3.16449609865053
10.3240000000001,-2.39446340606936
10.3260000000001,13.2427739749771
10.3280000000001,7.43888894459957
10.3300000000001,3.89388963958808
10.3320000000001,-8.61472362834311
10.3340000000001,-6.27417044619191
10.3360000000001,-4.68561329840278
10.3380000000001,-3.5726236593823
10.3400000000001,-2.75657223053034
10.3420000000001,-2.14142613901059
10.3440000000001,-1.62357726954168
10.3460000000001,14.7270961256615
10.3480000000001,8.17326009993571
10.3500000000001,4.28274538448473
10.3520000000001,1.92090207228559
10.3540000000001,-9.14717025275912
10.3560000000001,-6.66238803450723
10.3580000000001,-4.98358697606327
10.3600000000001,-3.80029514492186
10.3620000000001,-2.9792220334207
10.3640000000001,-2.34106595873238
10.3660000000001,-1.83218450930354
10.3680000000001,-1.38401468005194
10.3700000000001,15.2208862685869
10.3720000000001,8.34078358973505
10.3740000000001,4.3938813922017
10.3760000000001,1.97870852212082
10.3780000000001,-9.17066658008562
10.3800000000001,-6.64895201901063
10.3820000000001,-4.93483720844013
10.3840000000001,-3.76059465090348
10.3860000000001,-2.90788702501754
10.3880000000001,-2.26693189148492
10.3900000000001,-1.75466184540041
10.3920000000001,14.0048854745965
10.3940000000001,7.8581869626288
10.3960000000001,-7.50517528437696
10.3980000000001,-5.3881740743905
10.4000000000001,9.36462671007534
10.4020000000001,-6.58750119038426
10.4040000000001,-4.79156666952338
10.4060000000001,-3.53151945880753
10.4080000000001,-2.61315093363005
10.4100000000001,12.7840635248413
10.4120000000001,7.18385031953002
10.4140000000001,-7.63493910765836
10.4160000000001,-5.49508329829477
10.4180000000001,-4.01944689752772
10.4200000000001,-2.96061198730919
10.4220000000001,12.2384601837763
10.4240000000002,-5.75811093531043
10.4260000000002,9.24265868307942
10.4280000000002,-6.77708167647845
10.4300000000002,-4.88804858237123
10.4320000000002,-3.58090932908906
10.4340000000002,11.4789739540161
10.4360000000002,-5.9797689374688
10.4380000000002,-4.31354528974126
10.4400000000002,-3.13271185004496
10.4420000000002,12.2675496296103
10.4440000000002,6.86497261143899
10.4460000000002,-7.79154751570386
10.4480000000002,-5.6000466774666
10.4500000000002,-4.08958912972523
10.4520000000002,-3.02191920368466
10.4540000000002,-2.21942837447426
10.4560000000002,13.3731235858601
10.4580000000002,7.51928110655523
10.4600000000002,-7.68358695641019
10.4620000000002,-5.49306526965564
10.4640000000002,-3.97418561897556
10.4660000000002,-2.89364264087734
10.4680000000002,12.4237802838563
10.4700000000002,-5.81066541162868
10.4720000000002,9.3681843928962
10.4740000000002,-6.86961781845977
10.4760000000002,-4.93391319538001
10.4780000000002,-3.56245596618253
10.4800000000002,-2.57905637965306
10.4820000000002,12.8868613124294
10.4840000000002,-5.73108742611225
10.4860000000002,9.58652269935521
10.4880000000002,-6.89446760923875
10.4900000000002,-4.91352040878494
10.4920000000002,-3.51631473660195
10.4940000000002,11.6832263195451
10.4960000000002,-6.03606942701814
10.4980000000002,-4.28156866479194
10.5000000000002,-3.04702368023396
10.5020000000002,12.3707486822835
10.5040000000002,-5.91374681952975
10.5060000000002,9.34823397174161
10.5080000000002,-6.93555721482723
10.5100000000002,-4.92572260804407
10.5120000000002,-3.53012921956155
10.5140000000002,-2.50566938970452
10.5160000000002,12.9044660028402
10.5180000000002,-5.70313134388898
10.5200000000002,9.61501939450434
10.5220000000002,-6.88077773575409
10.5240000000002,-4.85335362350039
10.5260000000002,-3.44208778103342
10.5280000000002,-2.42676827782532
10.5300000000002,13.0072550226178
10.5320000000002,7.28889337981575
10.5340000000002,-7.82936723182947
10.5360000000002,-5.51070045980497
10.5380000000002,-3.91553783775118
10.5400000000002,-2.78592375675495
10.5420000000002,-1.95121478688522
10.5440000000002,13.5176038417912
10.5460000000002,7.60004751148805
10.5480000000002,-7.77159493829691
10.5500000000002,-5.43930503226618
10.5520000000002,-3.83621706851345
10.5540000000002,-2.70031403019652
10.5560000000002,12.4948359161106
10.5580000000002,-77.1064825587373
10.5600000000002,8.09653047288932
10.5620000000002,6.51471538598096
10.5620000000002,6.51471538598096
10.5640000000002,5.4666843270056
10.5660000000002,10.2552462398666
10.5680000000002,8.41765006005679
10.5700000000002,7.19297228271143
10.5720000000002,6.40168301670636
10.5740000000002,20.4232836777316
10.5760000000002,12.4030981806713
10.5780000000002,7.56982788012557
10.5800000000002,4.85844593348822
10.5820000000002,3.26017466901129
10.5840000000002,2.34787087837907
10.5840000000002,2.34787087837907
10.5860000000002,1.52102579968568
10.5880000000002,0.609582297676127
10.5900000000002,0.0206276748474692
10.5920000000002,-0.3558656850507
10.5940000000002,-0.580151939699837
10.5960000000002,-0.724039487765851
10.5980000000002,-0.787610693831115
10.6000000000002,-6.56116638382327
10.6020000000002,-4.87322483210677
10.6040000000002,-3.71356214332851
10.6060000000002,-2.89935568183802
10.6080000000002,-2.29802733019192
10.6100000000002,-1.82196004855406
10.6120000000002,-1.42188969610916
10.6140000000002,-1.03263027838344
10.6160000000002,11.7033202010406
10.6180000000002,6.40688188495588
10.6200000000002,-6.18928330152668
10.6220000000002,6.02826504971081
10.6240000000002,3.1665560153801
10.6260000000002,-7.05955966558559
10.6280000000002,-5.02898838541496
10.6300000000002,-3.60586067968043
10.6320000000002,8.28560878964621
10.6340000000002,-5.13959070366324
10.6360000000002,6.84210266457234
10.6380000000002,-5.73757724300538
10.6400000000002,-4.10084784844074
10.6420000000002,8.04705323744441
10.6440000000002,-5.41809407886663
10.6460000000002,6.74411953023535
10.6480000000002,-5.90079808509984
10.6500000000002,-4.2283599946262
10.6520000000002,8.03873083979705
10.6540000000002,-5.49003700465525
10.6560000000002,-3.94012537592846
10.6580000000002,8.59858867114036
10.6600000000002,-5.44093270314992
10.6620000000002,7.08105980767849
10.6640000000002,-6.00952404885846
10.6660000000002,-4.30386823133567
10.6680000000002,8.27257068745364
10.6700000000002,-5.59905581156248
10.6720000000002,-4.05066298842249
10.6740000000002,8.74941142693051
10.6760000000002,-5.56505462816776
10.6780000000002,7.15594987077527
10.6800000000002,-6.14025181681573
10.6820000000002,-4.4320663244201
10.6840000000002,8.31771292127651
10.6860000000002,-5.73009007346647
10.6880000000002,-4.14320809283664
10.6900000000002,8.78456294580266
10.6920000000002,-5.67551718100289
10.6940000000002,7.19894059131055
10.6960000000002,-6.23645663468762
10.6980000000002,-4.53158006863763
10.7000000000002,-3.33693257594545
10.7020000000002,9.94464702213112
10.7040000000002,5.50749786784951
10.7060000000002,-7.01888514823618
10.7080000000002,-5.08575811018926
10.7100000000002,-3.75047676603732
10.7120000000002,9.41496464873259
10.7140000000002,-5.59186718797252
10.7160000000002,7.52485201752962
10.7180000000002,-6.27732090397718
10.7200000000002,-4.58176293064753
10.7220000000002,-3.38783264796234
10.7240000000003,10.134349606684
10.7260000000003,5.61770723067257
10.7280000000003,-7.11097704137602
10.7300000000003,-5.16812641633578
10.7320000000003,-3.82812076456962
10.7340000000003,9.52575985588437
10.7360000000003,-5.67354284507754
10.7380000000003,7.59684714485686
10.7400000000003,-6.34288213572861
10.7420000000003,-4.65332998760608
10.7440000000003,-3.45960396712819
10.7460000000003,10.2084296219689
10.7480000000003,5.64355659805065
10.7500000000003,-7.18129138713072
10.7520000000003,-5.23718023341352
10.7540000000003,-3.89945429822674
10.7560000000003,9.57329340719703
10.7580000000003,-5.72867415091385
10.7600000000003,7.64042701039766
10.7620000000003,-6.39672033952135
10.7640000000003,-4.70770973697491
10.7660000000003,-3.52950783005042
10.7680000000003,10.259428543525
10.7700000000003,5.70294735203401
10.7720000000003,-7.21648059581364
10.7740000000003,-5.29277397604592
10.7760000000003,-3.95605143890419
10.7780000000003,9.63876558043304
10.7800000000003,-5.78253257326659
10.7820000000003,-4.26615863893309
10.7840000000003,9.54398958377825
10.7860000000003,-5.93481770623166
10.7880000000003,7.67102052320026
10.7900000000003,-6.51561453151089
10.7920000000003,-4.81148472821971
10.7940000000003,-3.61391642182534
10.7960000000003,10.3721236449552
10.7980000000003,5.75540601169168
10.8000000000003,-7.27642076482399
10.8020000000003,-5.3465433607373
10.8040000000003,-4.01583426260079
10.8060000000003,9.69704509454626
10.8080000000003,-5.82647862583646
10.8100000000003,-4.32785374389045
10.8120000000003,9.60487279033248
10.8140000000003,-5.97217980372259
10.8160000000003,7.71110672423015
10.8180000000003,-6.56139954433006
10.8200000000003,-4.85124661369862
10.8220000000003,-3.66075824362128
10.8240000000003,10.4286409551626
10.8260000000003,5.7954155827748
10.8280000000003,-7.30489303857567
10.8300000000003,-5.37714237399457
10.8320000000003,-4.0556150802909
10.8340000000003,9.7573815527963
10.8360000000003,-5.85897527850272
10.8380000000003,-4.36065210248946
10.8400000000003,9.66036726732966
10.8420000000003,-6.00692394250032
10.8440000000003,7.77279041365692
10.8460000000003,-6.5881199484113
10.8480000000003,-4.89523686865146
10.8500000000003,-3.70999452917307
10.8520000000003,10.4927819725988
10.8540000000003,-5.79376884593046
10.8560000000003,8.20884447876621
10.8580000000003,-6.54085290613592
10.8600000000003,-4.84390886603553
10.8620000000003,9.07054323279524
10.8640000000003,-6.17197874359047
10.8660000000003,-4.60017722844182
10.8680000000003,9.4160942032329
10.8700000000003,-6.1045138604302
10.8720000000003,-4.54285616268135
10.8740000000003,9.57765829986519
10.8760000000003,-6.09969659799049
10.8780000000003,-4.52323547523739
10.8800000000003,9.68285544640796
10.8820000000003,-6.1082211269497
10.8840000000003,7.80810419719541
10.8860000000003,-6.66729629137673
10.8880000000003,-4.94875299797269
10.8900000000003,-3.74931538021499
10.8920000000003,10.5682054160191
10.8940000000003,-5.83167403406475
10.8960000000003,8.27053978275609
10.8980000000003,-6.59293307971103
10.9000000000003,-4.88773723073753
10.9020000000003,-3.69493907070367
10.9040000000003,10.8156885032597
10.9060000000003,6.02893572892914
10.9080000000003,-7.42414604384012
10.9100000000003,-5.48441068133684
10.9120000000003,-4.14484989700932
10.9140000000003,-3.17666250186241
10.9160000000003,11.5145764564941
10.9180000000003,6.45396999911732
10.9200000000003,-7.37093181730432
10.9220000000003,-5.42457103842047
10.9240000000003,-4.08067854815332
10.9260000000003,10.2282303633224
10.9280000000003,-5.96261632266048
10.9300000000003,-4.43844881270411
10.9320000000003,10.0228275218784
10.9340000000003,-6.12234860348241
10.9360000000003,8.03351652499973
10.9380000000003,-6.70967749166572
10.9400000000003,-4.97514523202129
10.9420000000003,-3.76453051619837
10.9440000000003,10.7567045008556
10.9460000000003,-5.87847724410811
10.9480000000003,-4.36032811793163
10.9500000000003,10.3040445588747
10.9520000000003,5.7234722959248
10.9540000000003,-7.60450837083923
10.9560000000003,-5.60987682434851
10.9580000000003,-4.2320661529017
10.9600000000003,-3.25385696879528
10.9620000000003,11.4765085449868
10.9640000000003,-5.71326784424982
10.9660000000003,-4.22071105340517
10.9680000000003,10.6655323052475
10.9700000000003,5.9238225686226
10.9720000000003,-7.65542536597307
10.9740000000003,-5.62022734808737
10.9760000000003,-4.22280772277558
10.9780000000003,-3.21775851324712
10.9800000000003,11.6299390760238
10.9820000000003,6.53607471162002
10.9840000000003,-7.4469832719516
10.9860000000003,-5.47471251668537
10.9880000000003,-4.11512811287562
10.9900000000003,-3.13803729929832
10.9920000000003,11.8501174963836
10.9940000000003,6.66780271859776
10.9960000000003,-7.47898291107399
10.9980000000003,-5.47276503429747
11.0000000000003,-4.09879907575774
11.0020000000003,-3.10593657916783
11.0040000000003,11.9568695548032
11.0060000000003,6.7279810137683
11.0080000000003,-7.50257642010119
11.0100000000003,-5.49647082798537
11.0120000000003,-4.09899373292144
11.0140000000003,-3.09680624879525
11.0160000000003,12.0103089999472
11.0180000000003,6.73824782991802
11.0200000000003,-7.52501534872706
11.0220000000004,-5.50182558853056
11.0240000000004,-4.09485185028882
11.0260000000004,-3.07538572736097
11.0280000000004,12.0220520389651
11.0300000000004,6.74615940768058
11.0320000000004,-7.53932917767949
11.0340000000004,-5.50094412791488
11.0360000000004,-4.09046497158468
11.0380000000004,-3.05940779837834
11.0400000000004,12.0178122176898
11.0420000000004,6.75557942935529
11.0440000000004,-7.54907044496648
11.0460000000004,-5.50072022444358
11.0480000000004,-4.07589431084582
11.0500000000004,-3.06516015768064
11.0520000000004,12.0283938917888
11.0540000000004,-5.73991937716322
11.0560000000004,9.1342903538496
11.0580000000004,-6.706396716574
11.0600000000004,-4.88321913132122
11.0620000000004,-3.60961277845368
11.0640000000004,11.423468671219
11.0660000000004,-5.95116822749849
11.0680000000004,8.82958975743034
11.0700000000004,-6.7952627697468
11.0720000000004,-4.94437979633732
11.0740000000004,-3.65352458419025
11.0760000000004,11.2786884587098
11.0780000000004,-5.9482085890429
11.0800000000004,-4.32129220087434
11.0820000000004,10.6501556768118
11.0840000000004,-6.21736204309124
11.0860000000004,-4.50033353215098
11.0880000000004,10.4265191096121
11.0900000000004,-6.28798308072407
11.0920000000004,-4.55153896450096
11.0940000000004,-3.3251658887904
11.0960000000004,11.870924772086
11.0980000000004,-5.89159335250813
11.1000000000004,9.0698200056114
11.1020000000004,-6.82771446724915
11.1040000000004,-4.92116670605785
11.1060000000004,-3.59014937296315
11.1080000000004,11.4029660920811
11.1100000000004,-5.96530538865926
11.1120000000004,-4.28855812969829
11.1140000000004,10.7123529680027
11.1160000000004,-6.24665149839602
11.1180000000004,-4.46653176822328
11.1200000000004,10.4437526025957
11.1220000000004,-6.29327639512299
11.1240000000004,-4.53710803609363
11.1260000000004,-3.28987710921028
11.1280000000004,11.8651036565753
11.1300000000004,-5.91446163771625
11.1320000000004,9.05896056363038
11.1340000000004,-6.86319125358222
11.1360000000004,-4.93007718154428
11.1380000000004,-3.57237203036921
11.1400000000004,-2.58613207307367
11.1420000000004,12.7298962048439
11.1440000000004,7.13028300598098
11.1460000000004,-7.71916898371849
11.1480000000004,-5.49373758759623
11.1500000000004,-3.95253836285783
11.1520000000004,-2.84980637294066
11.1540000000004,12.2200123443871
11.1560000000004,-5.72828309002891
11.1580000000004,9.24595205999789
11.1600000000004,-6.78132094346619
11.1620000000004,-4.81852233065853
11.1640000000004,-3.44290735038318
11.1660000000004,-2.42546497846339
11.1680000000004,12.8028668837082
11.1700000000004,7.16812928280928
11.1720000000004,-7.70930934702201
11.1740000000004,-84.4815644155202
11.1760000000004,7.98159852610965
11.1780000000004,7.66010913400333
11.1800000000004,6.17740788060549
11.1820000000004,5.22233901206097
11.1840000000004,4.65170155995655
11.1860000000004,6.27944682957538
11.1880000000004,11.2469104230286
11.1900000000004,9.24648976809491
11.1920000000004,23.1219931129508
11.1940000000004,13.261157492791
11.1960000000004,7.754370245625
11.1980000000004,4.60147584684803
11.2000000000004,2.66645798283624
11.2020000000004,1.78878718239471
11.2040000000004,1.397211292283
11.2060000000004,1.26697647123669
11.2080000000004,0.528587068057127
11.2080000000004,0.528587068057127
11.2100000000004,0.00618513045790547
11.2120000000004,-0.340299024051006
11.2140000000004,-0.548534269970767
11.2160000000004,-0.675507397580758
11.2180000000004,-0.752898796195594
11.2200000000004,-0.795459838686844
11.2220000000004,-0.807146999516519
11.2240000000004,-0.788708870510639
11.2260000000004,-5.89397049315576
11.2280000000004,-4.44952311728791
11.2300000000004,-3.46790781279426
11.2320000000004,-2.75096892069956
11.2340000000004,-2.19789227888717
11.2360000000004,-1.74310842151354
11.2380000000004,-1.31518038047542
11.2400000000004,-0.883638584633459
11.2420000000004,11.767885611594
11.2440000000004,6.20741736358561
11.2460000000004,3.20827510909169
11.2480000000004,1.45380385868808
11.2500000000004,0.427841049597803
11.2520000000004,-0.142512608695824
11.2540000000004,-7.36842017217048
11.2560000000004,-5.32238421968148
11.2580000000004,-3.92133788720814
11.2600000000004,-2.9095395237276
11.2620000000004,-2.15175071577328
11.2640000000004,9.4627454382411
11.2660000000004,-4.45391815600959
11.2680000000004,7.41468435632539
11.2700000000004,4.05862389524262
11.2720000000004,-6.56897919372776
11.2740000000004,-4.66594648560516
11.2760000000004,6.9289382211311
11.2780000000004,-5.4575222673217
11.2800000000004,-3.89120226426737
11.2820000000004,8.02296587503742
11.2840000000004,4.4451225825491
11.2860000000004,-6.51835900223511
11.2880000000004,-4.6551253540813
11.2900000000004,-3.36498388392679
11.2920000000004,8.7590083161899
11.2940000000004,4.8933704391165
11.2960000000004,-6.49702871280266
11.2980000000004,-4.64339372654477
11.3000000000004,-3.33897277312475
11.3020000000004,8.97447276384436
11.3040000000004,5.00853478745709
11.3060000000004,-6.58108669202985
11.3080000000004,-4.69997432547841
11.3100000000004,7.40584778553466
11.3120000000004,-5.6174660396013
11.3140000000004,-4.03666265281321
11.3160000000004,8.32397017019575
11.3180000000004,-5.41973011344478
11.3200000000004,6.94349482125928
11.3220000000005,-5.9458699238911
11.3240000000005,-4.26454261337032
11.3260000000005,8.21006542685176
11.3280000000005,-5.54078955763941
11.3300000000005,6.89149312388317
11.3320000000005,-6.0190427334741
11.3340000000005,-4.34295282507317
11.3360000000005,8.18120085067199
11.3380000000005,-5.60098403782829
11.3400000000005,-4.04774173922775
11.3420000000005,8.73589324033206
11.3440000000005,4.82371759872844
11.3460000000005,-6.92570444472751
11.3480000000005,-4.9978218212343
11.3500000000005,-3.67266712040578
11.3520000000005,9.06854580471082
11.3540000000005,-5.41619644347769
11.3560000000005,7.33370555881078
11.3580000000005,-6.06863543161755
11.3600000000005,-4.39884899512586
11.3620000000005,8.41604679974795
11.3640000000005,-5.71659272772509
11.3660000000005,7.01131822810914
11.3680000000005,-6.19729336287263
11.3700000000005,-4.50693991497662
11.3720000000005,8.28221615777951
11.3740000000005,-5.75645034929691
11.3760000000005,-4.19509321949775
11.3780000000005,8.80093142448455
11.3800000000005,4.85838182640059
11.3820000000005,-7.05394522933767
11.3840000000005,-5.14095255745618
11.3860000000005,-3.81195619695833
11.3880000000005,9.12869158026551
11.3900000000005,-5.53773950991355
11.3920000000005,-4.04345320635332
11.3940000000005,9.20263872912826
11.3960000000005,5.08306942493121
11.3980000000005,-7.10357751481185
11.4000000000005,-5.16957576202388
11.4020000000005,-3.83230707973093
11.4040000000005,9.28319276879761
11.4060000000005,5.14937066111781
11.4080000000005,-7.01430518984523
11.4100000000005,-5.13607767193788
11.4120000000005,-3.83190719650825
11.4140000000005,9.27110827914332
11.4160000000005,-5.57850904502929
11.4180000000005,7.46651199179882
11.4200000000005,-6.2368028896121
11.4220000000005,-4.59120413214842
11.4240000000005,8.54377910888923
11.4260000000005,-5.88162229901392
11.4280000000005,-4.32732885563993
11.4300000000005,9.00569007818893
11.4320000000005,4.96838565056816
11.4340000000005,-7.17206277664543
11.4360000000005,-5.262967652877
11.4380000000005,-3.93617148370471
11.4400000000005,9.26669119250375
11.4420000000005,-5.64960319217052
11.4440000000005,-4.16758481018026
11.4460000000005,9.32028297625907
11.4480000000005,5.15195507492138
11.4500000000005,-7.18899203684827
11.4520000000005,-5.27269755213575
11.4540000000005,-3.94631256333341
11.4560000000005,9.38115208175275
11.4580000000005,5.20926069381736
11.4600000000005,-7.08861296045307
11.4620000000005,-5.23011122567988
11.4640000000005,-3.9351825825739
11.4660000000005,9.36502182202753
11.4680000000005,-5.67110026983956
11.4700000000005,-4.20267125387705
11.4720000000005,9.40442565316956
11.4740000000005,5.20467732082094
11.4760000000005,-7.20530883103132
11.4780000000005,-5.3091428725076
11.4800000000005,-3.98644923381187
11.4820000000005,9.43972171589925
11.4840000000005,-5.71488162866649
11.4860000000005,7.59981880009814
11.4880000000005,-6.34405346681415
11.4900000000005,-4.69492132756816
11.4920000000005,8.67560076651973
11.4940000000005,-5.97104659996814
11.4960000000005,7.22077055384308
11.4980000000005,-6.42961582732942
11.5000000000005,-4.78615613446887
11.5020000000005,-3.62195485447799
11.5040000000005,10.1450776598952
11.5060000000005,5.65559750167325
11.5080000000005,-7.13650636537286
11.5100000000005,-5.25964963943222
11.5120000000005,-3.96151789219178
11.5140000000005,9.67508009972921
11.5160000000005,5.38129499851118
11.5180000000005,-7.16891904096485
11.5200000000005,-5.29723351184775
11.5220000000005,-4.00473893258276
11.5240000000005,9.53675756501129
11.5260000000005,-5.74471866842839
11.5280000000005,-4.2741899893039
11.5300000000005,9.55385376388368
11.5320000000005,5.29993205713602
11.5340000000005,-7.28285570434695
11.5360000000005,-5.37371707488883
11.5380000000005,-4.05279966577548
11.5400000000005,9.56013566192207
11.5420000000005,-5.77528190187956
11.5440000000005,7.69679339293144
11.5460000000005,-6.41159824901659
11.5480000000005,-4.75413076521437
11.5500000000005,8.78507971540794
11.5520000000005,-6.03816634074806
11.5540000000005,-4.49250591527532
11.5560000000005,9.24821507996485
11.5580000000005,-5.96679031536218
11.5600000000005,-4.42547361483156
11.5620000000005,9.49787707050619
11.5640000000005,5.2572485435282
11.5660000000005,-7.34440512180083
11.5680000000005,-5.42266553163438
11.5700000000005,-4.09047241198479
11.5720000000005,9.58784326050585
11.5740000000005,-5.80587558117279
11.5760000000005,-4.32027303822151
11.5780000000005,9.62085289476267
11.5800000000005,5.3470540540933
11.5820000000005,-7.33328560391294
11.5840000000005,-5.42254367073669
11.5860000000005,-4.09440648512033
11.5880000000005,-3.13525291817009
11.5900000000005,11.1549859584679
11.5920000000005,6.25977276635723
11.5940000000005,-7.1877611871127
11.5960000000005,-5.28156608266941
11.5980000000005,8.31610311803118
11.6000000000005,-6.24852002317665
11.6020000000005,-4.64778774034545
11.6040000000005,9.08091451770981
11.6060000000005,-6.03340793125002
11.6080000000005,-4.4842277074615
11.6100000000005,9.43590323943824
11.6120000000005,-6.00127756985754
11.6140000000005,-4.44029507615241
11.6160000000005,9.63312237382974
11.6180000000005,5.35280388053833
11.6200000000005,-7.40473027013396
11.6220000000006,-5.46010869754148
11.6240000000006,-4.11334913782698
11.6260000000006,-3.1434916034438
11.6280000000006,11.2065879523543
11.6300000000006,6.29576096446072
11.6320000000006,-7.21193240465252
11.6340000000006,-5.29213611232778
11.6360000000006,-3.96142535760741
11.6380000000006,10.1494085707766
11.6400000000006,5.66746079736418
11.6420000000006,-7.32574118064123
11.6440000000006,-5.4005421275253
11.6460000000006,-4.06171693449118
11.6480000000006,-3.09936510270078
11.6500000000006,11.3452909834899
11.6520000000006,6.37409876119915
11.6540000000006,-7.25152250655523
11.6560000000006,-5.3040405536454
11.6580000000006,-3.96164007483884
11.6600000000006,10.2101564468559
11.6620000000006,5.69985123838995
11.6640000000006,-7.35399013244776
11.6660000000006,-5.41606066869074
11.6680000000006,-4.06751398788326
11.6700000000006,-3.09033976678259
11.6720000000006,11.3860764766794
11.6740000000006,6.40654099321948
11.6760000000006,-7.26572073480373
11.6780000000006,-5.31852829217558
11.6800000000006,-3.96244393105876
11.6820000000006,10.2495443161405
11.6840000000006,-5.86179010809286
11.6860000000006,8.15233094579853
11.6880000000006,-6.55379666466461
11.6900000000006,-4.81904896627301
11.6920000000006,-3.59176733652945
11.6940000000006,10.8223922768045
11.6960000000006,6.06485966038518
11.6980000000006,-7.37379306497239
11.7000000000006,-5.39293334115099
11.7020000000006,-4.01482017484108
11.7040000000006,-3.00884400952686
11.7060000000006,10.5871945866876
11.7080000000006,5.61813856103233
11.7100000000006,-7.66281864938462
11.7120000000006,-5.54647627624152
11.7140000000006,-4.09502521064929
11.7160000000006,-3.03160078329668
11.7180000000006,10.7339945387787
11.7200000000006,5.68351960419852
11.7220000000006,-7.76397416139824
11.7240000000006,-5.60903434805355
11.7260000000006,-4.11226449697022
11.7280000000006,9.42347213436907
11.7300000000006,-5.98368276189263
11.7300000000006,-5.98368276189263
11.7320000000006,-4.44454334136369
11.7340000000006,-3.26820700732897
11.7360000000006,10.6966799425191
11.7380000000006,5.65488560882014
11.7400000000006,-7.58910686382827
11.7400000000006,-7.58910686382827
11.7420000000006,-5.2320415288011
11.7440000000006,-3.62218128835749
11.7460000000006,-2.59201452437083
11.7480000000006,-1.88511297248462
11.7500000000006,-1.36185532156752
11.7520000000006,18.0751274394496
11.7540000000006,10.1677104809867
11.7560000000006,4.53404317567069
11.7580000000006,1.4733023561668
11.7600000000006,-11.2393813584121
11.7620000000006,-8.11120645378584
11.7640000000006,-5.71786276441959
11.7660000000006,-4.08775860682423
11.7680000000006,-3.01380342857984
11.7700000000006,-2.28860282890553
11.7720000000006,-1.76309460950157
11.7740000000006,-1.35282639147373
11.7760000000006,-0.972675072796403
11.7780000000006,-0.577104877761377
11.7800000000006,21.2681501761678
11.7820000000006,12.0652247173423
11.7840000000006,5.49307709768407
11.7860000000006,1.48732976887041
11.7880000000006,-0.72880321437112
11.7900000000006,-1.57365478777113
11.7920000000006,-1.91571283919748
11.7940000000006,-1.99338824050194
11.7960000000006,-1.94961266631916
11.7980000000006,-9.62740879039467
11.8000000000006,-7.12656956629634
11.8020000000006,-5.28322227268491
11.8040000000006,-4.05548437203257
11.8060000000006,-3.24923860696786
11.8080000000006,-2.71583485083937
11.8100000000006,-2.32428512291775
11.8120000000006,-2.00334242448487
11.8140000000006,-1.69856058230357
11.8160000000006,-1.38976502040343
11.8180000000006,-1.03060277435968
11.8200000000006,-0.621068430524046
11.8220000000006,-0.133288748334508
11.8240000000006,0.432931185866303
11.8260000000006,26.9409252513865
11.8280000000006,14.8829860634128
11.8300000000006,7.61179839528676
11.8320000000006,3.22502691181071
11.8340000000006,0.577723110376302
11.8360000000006,-1.02167565249091
11.8380000000006,-1.99520824128909
11.8400000000006,-2.47390299734243
11.8420000000006,-2.41996628928325
11.8440000000006,-2.27762726224904
11.8460000000006,-2.11443273544064
11.8480000000006,-79.4163726699247
11.8500000000006,10.0842035321876
11.8520000000006,7.25904329511262
11.8520000000006,7.25904329511262
11.8540000000006,5.53106046301685
11.8560000000006,4.49243531559202
11.8580000000006,-0.757278391421493
11.8580000000006,-0.757278391421493
11.8600000000006,0.0926693209328741
11.8620000000006,0.711772632166541
11.8640000000006,1.19254644628105
11.8660000000006,1.59494121982131
11.8680000000006,1.97860406788974
11.8700000000006,2.35844208378483
11.8720000000006,4.44424078419037
11.8740000000006,9.46417154316196
11.8760000000006,19.8844444111679
11.8780000000006,11.8989134620513
11.8780000000006,11.8989134620513
11.8800000000006,6.32758464051124
11.8820000000006,3.01497522629207
11.8840000000006,1.20714215158067
11.8860000000006,0.226431913120377
11.8880000000006,-0.192788036761496
11.8900000000006,-0.423283222400937
11.8920000000006,-0.547599439308281
11.8940000000006,-0.606878208733444
11.8960000000006,-0.617610666228936
11.8980000000006,-0.624909741032529
11.8980000000006,-0.624909741032529
11.9000000000006,-0.614342380726717
11.9020000000006,-0.589260298354526
11.9040000000006,-0.558340765958903
11.9060000000006,-5.58908213860381
11.9060000000006,-5.58908213860381
11.9080000000006,-4.2213543164025
11.9100000000006,-3.24571267179524
11.9120000000006,-2.52230145682459
11.9140000000006,-1.94617507078678
11.9160000000006,-1.40620449227159
11.9180000000006,9.69328689653511
11.9200000000007,5.33538061476588
11.9220000000007,-5.47131699338081
11.9240000000007,5.38473481911362
11.9260000000007,-5.42606311178544
11.9280000000007,5.38789392631233
11.9300000000007,-5.42489665329612
11.9320000000007,5.38023969683308
11.9340000000007,-5.46014764007619
11.9360000000007,5.36582304755862
11.9380000000007,-5.47238708956851
11.9400000000007,-3.87444329463764
11.9420000000007,7.27432525050331
11.9440000000007,-4.95521630662073
11.9460000000007,6.27683332145383
11.9480000000007,-5.6015784374357
11.9500000000007,5.52813271105587
11.9520000000007,-6.5126196121453
11.9540000000007,-5.36212691511725
11.9560000000007,7.57802715768454
11.9580000000007,3.49601978715783
11.9600000000007,0.944732431529958
